Exercício,Nº de Submissões,Tempo 2
EX 1,10,19.8
EX 1,5,18.7
EX 1,3,16.5
EX 1,6,16.5
EX 1,2,22
EX 1,10,22
EX 1,4,18.7
EX 1,4,17.6
EX 1,6,25.3
EX 1,7,20.9
EX 1,1,23.1
EX 1,8,23.1
EX 1,2,25.3
EX 1,4,23.1
EX 2,7,23.1
EX 2,9,23.1
EX 2,7,16.5
EX 2,9,18.7
EX 2,2,18.7
EX 2,10,20.9
EX 2,5,25.3
EX 2,7,27.5
EX 2,3,16.5
EX 2,5,19.8
EX 2,10,24.2
EX 2,3,16.5
EX 2,5,24.2
EX 2,9,25.3
EX 3,9,16.5
EX 3,8,17.6
EX 3,2,16.5
EX 3,9,22
EX 3,3,13.2
EX 3,4,19.8
EX 3,7,22
EX 3,6,20.9
EX 3,3,14.3
EX 3,10,17.6
EX 3,7,12.1
EX 3,5,19.8
EX 3,7,14.3
EX 3,1,11
EX 4,2,15.4
EX 4,7,14.3
EX 4,10,13.2
EX 4,2,13.2
EX 4,3,15.4
EX 4,2,17.6
EX 4,5,13.2
EX 4,7,17.6
EX 4,5,15.4
EX 4,2,13.2
EX 4,6,12.1
EX 4,2,11
EX 4,5,13.2
EX 4,8,12.1